"title","book_id","detail_url","category","author_raw","publisher","pub_date","original_price","sale_price","discount_rate","rating","review_count","delivery_info","badge","signature","series_name","sales_index","is_reserved","has_preview","is_soldout","used_count","ebook_price","revised_notice","ebook_info","gift_info","description","image_url"
"세븐 소울즈 공식 가이드북","4153101","https://www.yes24.com/product/goods/4153101","게임","제우미디어 출판기획1팀 저","제우미디어","2010년 08월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",NA,NA,NA,NA,NA,"세븐소울즈 공식 가이드북은 무기에 따른 캐릭터 성향을 정리하여 세븐소울즈의 직업관에 대해 쉽게 이해할 수 있도록 도와주고 있다. 또한 지역마다 쉽게 알아볼 수 있는 몬스터 분포도와 함께 인스턴스 던전을 자...","https://image.yes24.com/goods/4153101/L"
"블렌더와 SIO2를 이용한 아이폰 3D 프로그래밍","4107157","https://www.yes24.com/product/goods/4107157","게임","토니 뮬렌 저 / 이창신 감수 / 임성필, 정상일 공역","비제이퍼블릭(BJ퍼블릭)","2010년 08월","22,000","19,800","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",6,NA,NA,NA,NA,"아이폰 3D 앱/게임을 위한 다이나믹 콘텐츠 개발하기블렌더, SIO2 게임엔진 그리고 아이폰 SDK를 이용하여 개발자와 아티스트의 세계를 이어주는 방법을 소개한다. 이 책에서는 자신이 원하는 속도에 맞춰 학습을 진...","https://image.yes24.com/goods/4107157/L"
"게이머즈 무크 GAMER'Z MOOK VOL.08","4136054","https://www.yes24.com/product/goods/4136054","게임","편집부 저","게임문화","2010년 08월","11,800","10,620","10","9.5","회원리뷰(2건)",NA,NA,NA,NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"『게이머즈 무크』 시리즈는 부정기간행물로, 그동안 월간 『GAMER'Z』에 실렸던 게임 공략 중에서 독자들의 인기가 높았던 것을 수집하여 수정, 보완한 것이다. 이번호에서는 파이널 판타지 ⅩⅢ, 갓 이터, YS SEVE...","https://image.yes24.com/goods/4136054/L"
"Game Programming Using C","4093388","https://www.yes24.com/product/goods/4093388","게임","이태성 저","나우커뮤니케이션","2010년 08월","20,000","18,000","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",1,NA,"개정판이 출간되었습니다.",NA,NA,"C언어를 학습한 학생들이 책에서 제공하는 간단한 기획서를 바탕으로 게임을 제작할 수 있도록 하는데 목표를 두고 있다. 일반적인 게임 제작서에는 한 두 개의 게임을 부분으로 나누어 장마라 설명하고 있으므로, ...","https://image.yes24.com/goods/4093388/L"
"The Art of Game Design","4015136","https://www.yes24.com/product/goods/4015136","게임","제시 셸 저 / 전유택, 이형민 공역","에이콘출판사","2010년 07월","30,000","27,000","10","9.3","회원리뷰(12건)","24시까지 주문하면 내일 (5/12, 월) 도착예정",NA,NA,"에이콘 게임 개발 프로그래밍 시리즈-06",2712,NA,"Y",NA,20,NA,NA,NA,NA,"성공하는 게임을 위한 100가지 게임 디자인 기법보드 게임, 카드 게임, 스포츠 게임에서 사용되는 심리적 기본 법칙이 최고의 비디오 게임을 만드는 데도 핵심이라는 것을 보여주는 책이다. 자신의 게임을 다양한 관...","https://image.yes24.com/goods/4015136/L"
"스타크래프트 2 자유의 날개 공식 가이드북","4018363","https://www.yes24.com/product/goods/4018363","게임","제우미디어 출판기획1팀 저","제우미디어","2010년 07월","15,000","13,500","10",NA,NA,NA,NA,NA,NA,NA,NA,"Y","절판",3,NA,NA,NA,NA,"전설의 게임 스타크래프트가 다시 돌아왔다전 세계적으로 엄청난 인기를 끈 스타크래프트의 후속작인 스타크래프트2 게임 발매와 동시에 출간되는 공식 가이드북이다. 마치 영화 한 편을 보는 듯한 착각에 빠져들 정...","https://image.yes24.com/goods/4018363/L"
"게임 디자인 원론 1","4102034","https://www.yes24.com/product/goods/4102034","게임","Katie Salen, Eric Zimmerman 공저 / 윤형섭, 권용만 공역 / 게임문화연구회, 이승택 감수","지코사이언스","2010년 07월","15,000","15,000",NA,NA,NA,NA,NA,NA,NA,282,NA,NA,"절판",NA,NA,NA,NA,NA,"모든 종류의 게임, 즉 종이에 쓰여진 전략 게임, 1인층 슈팅게임, 전통적인 보드 게임, 화려한 도박 게임, 수학 퍼즐과 프로 스포츠, 그리고 진지한 텍스트 어드벤처와 장난기 어린 10대의 파티 게임에 관한 책이다....","https://image.yes24.com/goods/4102034/L"
"게이머즈 무크 GAMER'Z MOOK VOL.07","4043927","https://www.yes24.com/product/goods/4043927","게임","편집부 저","게임문화","2010년 07월","11,800","10,620","10","7.3","회원리뷰(3건)",NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"『게이머즈 무크』 시리즈는 부정기간행물로, 그동안 월간 『GAMER'Z』에 실렸던 게임 공략 중에서 독자들의 인기가 높았던 것을 수집하여 수정, 보완한 것이다. 이번호에서는 여신전쟁 페르소나 3 포터블, 판타지 ...","https://image.yes24.com/goods/4043927/L"
"테일즈위버 공식 가이드북 1","3967464","https://www.yes24.com/product/goods/3967464","게임","몬스터플래닛, 유앤유커뮤니케이션 공저","넥슨(NEXON)","2010년 06월","13,000","11,700","10","5.3","회원리뷰(3건)",NA,NA,NA,NA,NA,NA,NA,"품절",3,NA,NA,NA,NA,"『테일즈위버 가이드북 : 월드편』은 소프트맥스가 개발하고 넥슨이 서비스하는 테일즈위버의 월드 공략에 초점을 둔 맞춤형 가이드북이다. 테일즈위버를 플레이하는 유저라면 누구나 필요한 월드 구성과 몬스터 정...","https://image.yes24.com/goods/3967464/L"
"마비노기 공식 가이드북","3967458","https://www.yes24.com/product/goods/3967458","게임","몬스터플래닛, 유앤유커뮤니케이션 공저","넥슨(NEXON)","2010년 06월","13,000","11,700","10","3.0","회원리뷰(1건)",NA,NA,"동물 캐릭터 카드 + 아이템 2종 50명 추첨증정",NA,NA,NA,NA,"절판",4,NA,NA,NA,NA,"2년 만의 가이드 대 공개!!리얼 판타지 라이프 마비노기 100배 즐기기『마비노기 종합편 공식 가이드북』에서는 「제네레이션 9 : 연금술사」부터 「제네레이션 12 : 영웅의 귀환」까지 「챕터 3 : 연금술사」의 게...","https://image.yes24.com/goods/3967458/L"
"게이머즈 무크 GAMER'Z MOOK VOL.06","3937728","https://www.yes24.com/product/goods/3937728","게임","편집부","게임문화","2010년 06월","11,800","10,620","10","7.7","회원리뷰(3건)",NA,NA,NA,NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"『게이머즈 무크』 시리즈는 부정기간행물로, 그동안 월간 『GAMER'Z』에 실렸던 게임 공략 중에서 독자들의 인기가 높았던 것을 수집하여 수정, 보완한 것이다. 이번호에서는 철권 6, 킹덤하츠 버스 바이 슬림, 파...","https://image.yes24.com/goods/3937728/L"
"SD 건담 캡슐 파이터 온라인 가이드북 vol.3","3894180","https://www.yes24.com/product/goods/3894180","게임","편집부","글과버드나무","2010년 06월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",9,NA,NA,NA,NA,"SD 건담 캡슐파이터 온라인의 가이드 북 3권이다. 최신 업데이트 분 까지 반영한 것은 물론, 각 유닛들의 기본무장과 활용법까지 완벽하게 소개하여, 보다 더 효율적인 게임플레이가 가능하도록 돕는다. 구매자 전원...","https://image.yes24.com/goods/3894180/L"
"마비노기 영웅전 퍼펙트 가이드북","3894413","https://www.yes24.com/product/goods/3894413","게임","편집부","유앤유커뮤니케이션","2010년 05월","13,000","11,700","10","8.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"현재 최고의 인기를 얻고 있는 액션 온라인게임 마비노기 영웅전의 게임플레이 가이드북이다. 영웅전 초보자들이 게임 전에 꼭 알아야 할 게임 정보를 따로 정리하였으며 캐릭터 선택에 도움이 될 캐릭터 가이드, 영...","https://image.yes24.com/goods/3894413/L"
"프로 안드로이드 게임 개발","3799602","https://www.yes24.com/product/goods/3799602","게임","블라디미르 실바 저 / 류광 역","제이펍","2010년 05월","26,000","23,400","10","8.0","회원리뷰(1건)",NA,NA,NA,"I♥Mobile-03",NA,NA,"Y","절판",15,NA,NA,NA,NA,"안드로이드 게임 개발에서 자바와 C를 균형 있게 결합한 혼성(hybrid) 접근방식이 얼마나 강력한지를 잘 보여주는 독특한 책이다. 자바의 객체지향적 특징들과 C의 강력한 성능을 결합하여 안드로이드 플랫폼에서 무...","https://image.yes24.com/goods/3799602/L"
"Game Programming Gems 7","3773916","https://www.yes24.com/product/goods/3773916","게임","Scott Jacobs 등저 / 류광 역","와우북스","2010년 04월","39,000","35,100","10",NA,NA,"2일 이내 (5/13, 화) 출고예정",NA,NA,NA,NA,NA,"Y",NA,7,NA,NA,NA,NA,"게임 프로그래머들의 영원한 베스트셀러 GAME PROGRMMING Gems 시리즈 일곱 번째 책!! 게임 프로그래머들의 영원한 베스트셀러 Game Programmig Gems 시리즈의 일곱 번째 책을 한국어로 번역하였다.","https://image.yes24.com/goods/3773916/L"
"던전앤파이터 종합편 캐릭터편 하권","3793273","https://www.yes24.com/product/goods/3793273","게임","편집부","유앤유커뮤니케이션","2010년 04월","13,000","11,700","10",NA,NA,NA,NA,"가이드북 전용 칭호 '시공의 마스터', 레미의 손길",NA,NA,NA,NA,"절판",7,NA,NA,NA,NA,"총 3권으로 기획된 던전앤파이터 종합편 중 앞서 출간된 던전/퀘스트/아이템 편에 이은 캐릭터편이다. 지난 12월 27일에 업데이트된 [2nd Impact - 미지로의 출발]과 함께 캐릭터, 변화된 스킬과 추가된 EX 스킬이란...","https://image.yes24.com/goods/3793273/L"
"던전앤파이터 종합편 캐릭터편 상권","3793272","https://www.yes24.com/product/goods/3793272","게임","편집부","유앤유커뮤니케이션","2010년 04월","13,000","11,700","10",NA,NA,NA,NA,"가이드북 전용 칭호 '시공의 마스터', 레미의 손길",NA,NA,NA,NA,"절판",13,NA,NA,NA,NA,"총 3권으로 기획된 던전앤파이터 종합편 중 앞서 출간된 던전/퀘스트/아이템 편에 이은 캐릭터편이다. 지난 12월 27일에 업데이트된 [2nd Impact - 미지로의 출발]과 함께 캐릭터, 변화된 스킬과 추가된 EX 스킬이란...","https://image.yes24.com/goods/3793272/L"
"인생이 즐거워지는 게임의 미래","3782627","https://www.yes24.com/product/goods/3782627","게임","김인순, 이수운 공저","전자신문사","2010년 04월","6,000","5,400","10",NA,NA,NA,NA,NA,"전자신문 미래총서-07",NA,NA,NA,"품절",2,NA,NA,NA,NA,"게임이 전 국민의 놀이이자 가장 친근한 미디어로 자리잡아 가고 있는 지금, 게임은 어떻게 변화해 가고 있는가. 웹과 모바일, 온라인과 오프라인의 경계가 없어지는 미래 디지털 환경에서 게임은 어떤 의미를 가지...","https://image.yes24.com/goods/3782627/L"
"아이폰 게임 개발","3744829","https://www.yes24.com/product/goods/3744829","게임","폴 저클, 조 호그 공저 / 이대근 역","제이펍","2010년 03월","24,000","21,600","10",NA,NA,NA,NA,NA,"I♥Mobile-01",NA,NA,"Y","절판",14,NA,NA,NA,NA,"아이폰 게임을 만들려면 무엇이 필요할까? 이 책은 게임 개발에 필요한 그래픽과 오디오를 다루는 법, 게임의 물리를 구현하는 법, 2D와 3D 게임 개발법 등 아이폰 게임 프로그래밍의 핵심 기술들을 초보와 숙련된 ...","https://image.yes24.com/goods/3744829/L"
"GURPS 마법","3733811","https://www.yes24.com/product/goods/3733811","게임","스티브 잭슨, S. 존 로스, 다니엘 U. 티보 공저 / 김성일 역","초여명","2010년 03월","24,000","21,600","10",NA,NA,NA,NA,"국문2판",NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"미국의 스티븐 잭슨 게임사에서 제작한 범용 롤플레잉시스템 GURPS의 각종 마법 원리와 마법 물품,캐릭터 등을 소개한 해설서. 주문 목록과 즉흥 마법, 추가마 법 시스템,연금술,마법적인 존재와 마법적인 세계를 정...","https://image.yes24.com/goods/3733811/L"
"아이폰 게임 프로젝트","3743788","https://www.yes24.com/product/goods/3743788","게임","PJ 카브레라 저 / 김동현, 오형내, 추홍엽 공역","에이콘출판사","2010년 03월","28,000","25,200","10","8.6","회원리뷰(13건)",NA,NA,NA,"에이콘- 모바일 프로그래밍 시리즈-08",NA,NA,"Y","절판",19,NA,NA,NA,NA,"아이폰 게임 열풍이 불고 있다! 앱스토어 전체 등록 애플리케이션의 25%가 게임이고 가장 인기 있는 애플리케이션의 70%가 게임이다. 하기에 아이폰 게임 개발은 개발자들에게 대박 신화의 꿈을 심어주는 곳이다. 인...","https://image.yes24.com/goods/3743788/L"
"던전앤파이터 종합편","3746554","https://www.yes24.com/product/goods/3746554","게임","편집부","유앤유커뮤니케이션","2010년 03월","13,000","11,700","10",NA,NA,NA,NA,"가이드북 전용 칭호 '초월의 탐험가', 레미의 손길",NA,NA,NA,NA,"절판",2,NA,NA,NA,NA,"던전의 공략법 및 보스 공략, 새롭게 구성된 에픽 퀘스트 순서와 해결 방법, 그리고 아이템을 체계적으로 정리하여 초보에서 중후반 유저들 모두에게 유용하게 구성한 가이드북이다. 지난 12월 27일 업데이트된 [2nd...","https://image.yes24.com/goods/3746554/L"
"엔젤러브 온라인","3732532","https://www.yes24.com/product/goods/3732532","게임","편집부","유앤유커뮤니케이션","2010년 03월","15,000","13,500","10",NA,NA,NA,NA,"부록:가이드북 전용 레전드 뱃지,변신 아이템,미카엘의 보물 패키지 전원증정",NA,NA,NA,NA,"절판",1,NA,NA,NA,NA,"아기자기한 2D그래픽과 귀여운 캐릭터들로 여성유저들에게 큰 인기를 얻고 있는 MMORPG 엔젤러브 온라인. 이 책은 엔젤러브 가이드북으로 지옥의 악마학원과 루시퍼로부터 인간 세상인 에덴대륙을 지키기 위해 천사...","https://image.yes24.com/goods/3732532/L"
"메이플스토리 몬스터 가이드북 vol.1","3714426","https://www.yes24.com/product/goods/3714426","게임","편집부","넥슨(NEXON)","2010년 02월","11,000","9,900","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",3,NA,NA,NA,NA,"지피지기면 백전백승! 메이플 아일랜드부터 시작되는 몬스터 정보 수집 여정여기는 메이플스토리 몬스터 세상. 월드 곳곳에서 만나는 다양한 몬스터들은 메이플스토리의 가장 큰 즐거움 중 하나로, 지역의 특성에 ...","https://image.yes24.com/goods/3714426/L"
"메이플스토리 공식 가이드북 vol.2","3677868","https://www.yes24.com/product/goods/3677868","게임","편집부","넥슨(NEXON)","2010년 02월","13,000","11,700","10",NA,NA,NA,NA,"에반 전용 4종 아이템 세트 + 엘릭서 5개",NA,NA,NA,NA,"품절",11,NA,NA,NA,NA,"운영자와 함께 떠나는 메이플 월드 여행메이플스토리 모험을 위해 운영자들이 직접 나섰다. 신규 직업인 드래곤 마스터 에반 집중 공략하는 메이플스토리 공식 가이드북으로, 좀 더 재미있게 메이플 모험을 즐길 수 ...","https://image.yes24.com/goods/3677868/L"
"Head First Physics","3689301","https://www.yes24.com/product/goods/3689301","게임","헤더 랭 저 / 홍형경 역","한빛미디어","2010년 01월","36,000","32,400","10","10.0","회원리뷰(1건)",NA,NA,NA,NA,NA,NA,"Y","절판",8,NA,NA,NA,NA,"게임 개발을 하다가 한계를 느낀 사람들에게 물리학의 가장 기본이 되는 역학 분야만 안내하고 있는 책이다. 헤드 퍼스트의 특징인 '쉽고 재미있는' 설명 방법을 통해 물리학에 접근한다. 최신의 인지과학과 학습이...","https://image.yes24.com/goods/3689301/L"
"라그나로크 온라인 리뉴얼 가이드북 VOL.1","3664505","https://www.yes24.com/product/goods/3664505","게임","편집부","게임문화","2010년 01월","12,000","10,800","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"라그나로크 온라인 리뉴얼 가이드북 VOL.13차 직업군 업데이트와 변화된 시스템의 상세한 해설을 한 가이드북이다. 게임 시스템과 캐릭터, 몬스터, 데이터에 대한 종합적인 내용을 수록하여 게이머들이 자세한 정보...","https://image.yes24.com/goods/3664505/L"
"테일즈런너 퍼펙트 가이드북","3656092","https://www.yes24.com/product/goods/3656092","게임","편집부","유앤유커뮤니케이션","2010년 01월","13,000","11,700","10",NA,NA,NA,NA,"5000캐시+늑대눈썹+포즈포즈세트+뽑기쿠폰+백만볼트확성기+작은천사날개",NA,NA,NA,NA,"절판",7,NA,NA,NA,NA,"'삐에로와 함께 알아보는 테일즈런너의 숨겨진 비법!'게임 테일즈런너를 면밀이 파헤친 테일즈런너 퍼펙트 가이드북으로, 종합 가이드북을 지향하였다. 36개의 맵을 구석구석 공략한 것을 기본으로, 연금술사의 활용...","https://image.yes24.com/goods/3656092/L"
"C9 공식 가이드 북","3648500","https://www.yes24.com/product/goods/3648500","게임","제우미디어 출판기획1팀 저","제우미디어","2009년 12월","12,000","10,800","10",NA,NA,NA,NA,"가이드북 전용 레전드: 초월의 시대 수호+아테네의 물약 100개+부활주문서 10장",NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"C9(continent nine)의 공식 가이드북으로 통쾌한 액션을 자랑하는 MMORPG C9의 특징을 그대로 담았다. 고급 육성편을 통해 캐릭터 공략을 집중적으로 담음으로써 독자들의 만족도를 한층 높였으며, 기본적인 아이템...","https://image.yes24.com/goods/3648500/L"
"Microsoft XNA 기초 게임 프로그래밍","3746385","https://www.yes24.com/product/goods/3746385","게임","최영미, 주문원, 강상진, 한국콘텐츠진흥원 공저","한국콘텐츠진흥원","2009년 12월","15,000","13,500","10","10.0","회원리뷰(1건)",NA,NA,NA,"한국콘텐츠진흥원 아카데미총서-09-07",NA,NA,NA,"절판",4,NA,NA,NA,NA,"초보자를 대상으로 XNA 개발을 설명한 책으로, XNA는 C#과 .NET Framework를 이용하여 PC와 Xbox 360, 그리고 ZUNE에서 게임을 개발하고 실행해 주는 놀라운 개발환경으로, 마이크로소프트에서 개발한 것이다. 대규...","https://image.yes24.com/goods/3746385/L"
"Microsoft XNA 게임 스튜디오 3.0 Unleashed","3746383","https://www.yes24.com/product/goods/3746383","게임","Chad Carter 저 / 김민섭, 정혜경 공역","한국콘텐츠진흥원","2009년 12월","29,000","26,100","10",NA,NA,NA,NA,"CD 1 (본문C#예제소스코드)","한국콘텐츠진흥원 아카데미총서-09-06",NA,NA,NA,"절판",6,NA,NA,NA,NA,"최신 XNA 3.0을 이용한 Xbox 360, Zune, 윈도용 게임 개발의 바이블!마이크로소프트에서 개발한 XNA는 콘솔용 게임기인 Xbox 360과 Zune, 그리고 윈도에서도 구동할 수 있는 게임을 개발할 수 있는 개발툴이다. 이 ...","https://image.yes24.com/goods/3746383/L"
"아이폰 게임 프로그래밍 초급","3746377","https://www.yes24.com/product/goods/3746377","게임","김태한, 한국콘텐츠진흥원 공저","한국콘텐츠진흥원","2009년 12월","15,000","13,500","10","2.0","회원리뷰(1건)",NA,NA,NA,"한국콘텐츠진흥원 아카데미총서-09-08",NA,NA,NA,"절판",10,NA,NA,NA,NA,"아이폰 게임 프로그래밍부터 앱스토어 등록까지초급자를 위한 아이폰 프로그래밍 완벽 가이드!누구나 자신이 개발한 아이폰용 응용 소프트웨어를 등록하고, 전세계 모든 사람에게 판매가 가능한 온라인 소프트웨어 ...","https://image.yes24.com/goods/3746377/L"
"아이폰 게임 프로그래밍 실습","3746376","https://www.yes24.com/product/goods/3746376","게임","김현우, 한국콘텐츠진흥원 공저","한국콘텐츠진흥원","2009년 12월","15,000","13,500","10","3.0","회원리뷰(2건)",NA,NA,NA,"한국콘텐츠진흥원 아카데미총서-09-09",NA,NA,NA,"품절",8,NA,NA,NA,NA,"아이폰용 게임 개발을 위한 프로그래밍 실용 가이드북'고스톱', '카드 게임', '성전을 찾아서' 프로그래밍 과정 완벽 해설!아이폰 프로그래밍 중에서 '게임 프로그래밍'을 핵심 주제로, OpenGL(정확하게는 OpenGL ...","https://image.yes24.com/goods/3746376/L"
"3d via Virtools 5.0","3661341","https://www.yes24.com/product/goods/3661341","게임","김상훈, 안성옥, 박동원, 서래원, 김수균 공저","배재대학교 출판부","2009년 12월","20,000","20,000",NA,NA,NA,"4일 이내 (5/15, 목) 출고예정",NA,NA,"자연 공학 도서-11",NA,NA,NA,NA,2,NA,NA,NA,NA,"Virtools는 가장현실 및 게임들을 쉽게 개발할 수 있도록 도와주는 3차원 저작도구 프로그램으로 다쏘시스템에서 만든 게임 및 가상현실 저작용 툴이다. 또한 특정 분야를 위해 개발된 책이 아니라 컴퓨터 그래픽스...","https://image.yes24.com/goods/3661341/L"
"에센셜 실버라이트 3","3628720","https://www.yes24.com/product/goods/3628720","게임","아슈라프 미하일 저 / 박용우, 이재규 공역","위키북스","2009년 12월","22,000","19,800","10",NA,NA,NA,NA,NA,"위키북스- 오픈소스 & 웹 시리즈-016",NA,NA,"Y","절판",7,NA,NA,NA,NA,"2005년부터 WPF나 실버라이트의 그래픽 시스템을 담당하는 아키텍트로 근무해온 저자가 말하는 실버라이트 안내서. 그는 초창기 모델부터 지금까지 모든 것을 직접 설계해왔기 때문에 그 어느 누구보다도 실버라이트...","https://image.yes24.com/goods/3628720/L"
"트릭스터 오피셜 북","3631146","https://www.yes24.com/product/goods/3631146","게임","편집부","글과버드나무","2009년 12월","12,000","10,800","10","10.0","회원리뷰(1건)",NA,NA,"부록:양장,리나리아 세트 아이템 쿠폰 전원증정",NA,NA,NA,NA,"품절",NA,NA,NA,NA,NA,"아기자기한 캐릭터로 인기를 모은 게임 트릭스터의 공식 가이드북이다. 캐릭터, NPC, 펫, 몬스터, 데이터별로 각 장을 구성하여 게임에 대한 상세한 정보를 수록하고 있다. 부록으로 리나리아 세트 아이템 쿠본을 구...","https://image.yes24.com/goods/3631146/L"
"디지털 영상처리","3643714","https://www.yes24.com/product/goods/3643714","게임","RAFAEL C. GONZALEZ 저 / 유현중 역","피어슨에듀케이션코리아(PTG)","2009년 11월","34,000","34,000",NA,NA,NA,NA,NA,"3판",NA,NA,NA,NA,"절판",4,NA,NA,NA,NA,NA,"https://image.yes24.com/goods/3643714/L"
"왁자지껄 게임제작소","3632891","https://www.yes24.com/product/goods/3632891","게임","청강문화산업대학 컴퓨터게임과 제10회 졸업생 저","펜과오늘","2009년 11월","11,000","10,450","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"품절",1,NA,NA,NA,NA,"아마추어 개발자들의 게임제작에 관한 열정을 다룬 책으로 이들이 게임을 제작하는 과정을 생생하게 담고 있다. 청강문화산업대학 컴퓨터게임과 졸업생들이 졸업작품을 제작하는 과정을 기술한 것으로 10팀이 각각 ...","https://image.yes24.com/goods/3632891/L"
"겟앰프드 종합편","3611314","https://www.yes24.com/product/goods/3611314","게임","편집부","유앤유커뮤니케이션","2009년 11월","13,000","11,700","10",NA,NA,NA,NA,"바나나통(기간무제한) +리얼머니 1,000원",NA,NA,NA,NA,"절판",7,NA,NA,NA,NA,"대전맵과 최신 캐릭터의 정보가 한권에! 윈디소프트의 캐주얼 액션 대전 온라인 게임 겟앰프드의 가이드북으로, 지난 3권의 캐릭터 대전에 이은 이번 종합편은 게임 내에 구현된 모든 모드와 대전맵 및 신규맵에서의...","https://image.yes24.com/goods/3611314/L"
"아발론 스페셜 가이드북","3609540","https://www.yes24.com/product/goods/3609540","게임","제우미디어 출판기획1팀 저","제우미디어","2009년 11월","16,000","14,400","10",NA,NA,NA,NA,"아발론 캐시20,000원 + 아발론 베이직 패키지",NA,NA,NA,"Y","절판",3,NA,NA,NA,NA,"리얼타임 전략 시뮬레이션 게임 아발론 온라인의 첫 가이드북으로, 영웅, 아이템, 스킬 정보부터 맵 별 전략, 전술, 아발론 리그의 고급 팁 등을 수록하였다. 초급자부터 고수들까지 두루 만족할 수 있는 내용으로, ...","https://image.yes24.com/goods/3609540/L"
"컴퓨터 게임의 일반문법","3607658","https://www.yes24.com/product/goods/3607658","게임","박상우 저","커뮤니케이션북스","2009년 11월","22,800","22,800",NA,NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,NA,NA,12,NA,NA,NA,5,NA,NA,NA,NA,"모든 것은 게임에 있다게임은 어떻게 게이머에게 재미와 의미를 전달하는가? 그리고 그 과정에서 게이머는 어떤 감정을 경험하는가? 이 책은 게임 자체의 내적 의미생산 구조를 최초로 다룬 것으로, 게임과 놀이와의...","https://image.yes24.com/goods/3607658/L"
"무림외전 퍼펙트 가이드북","3565030","https://www.yes24.com/product/goods/3565030","게임","편집부","유앤유커뮤니케이션","2009년 10월","13,000","11,700","10",NA,NA,NA,NA,"부록: 무릉건곤부 2개 + 현원록탁본조각(1시간) 10개",NA,NA,NA,NA,"절판",1,NA,NA,NA,NA,"더 이상 어려워 말라, 한 권의 무림외전이 여기에 있다!완미시공이 개발하고, 이야인터렉티브가 서비스 중인 무림외전을 면밀이 파헤친 무림외전 퍼펙트 가이드북으로, 지역과 몬스터 정보, 직업별 스킬 정보, 레벨...","https://image.yes24.com/goods/3565030/L"
"디지몬 RPG 퍼펙트 가이드북","3558295","https://www.yes24.com/product/goods/3558295","게임","편집부","유앤유커뮤니케이션","2009년 10월","12,000","10,800","10",NA,NA,NA,NA,"파트너몬교체 아이템",NA,NA,NA,NA,"절판",NA,NA,NA,NA,NA,"디지몬RPG 퍼펙트 가이드북! 디지몬RPG 모든 것을, 한 권으로 총망라할 수 있는 가이드 북이다. 디지몬 애니메이션이 원작인 게임으로 원작을 기반으로 탄탄한 유저층을 형성한 게임인 디지몬을 월드, 플레이, 디지...","https://image.yes24.com/goods/3558295/L"
"아이폰 & 아이팟 프로그래밍 iPhone & iPod Programming","3530332","https://www.yes24.com/product/goods/3530332","게임","유동근 저","한빛미디어","2009년 09월","25,000","22,500","10","6.0","회원리뷰(2건)",NA,NA,NA,"한빛미디어 모바일 시리즈-02",NA,NA,NA,"절판",11,15000,NA,"Y",NA,"개성적인 애플리케이션 개발 방법을 알려주는 나만의 학습 '멘토' 아이폰(iPhone)과 아이팟(iPod)은 사용자가 원하는 애플리케이션을 자유롭게 설치하고, 심지어 직접 개발한 애플리케이션까지 이용할 수 있는 개성...","https://image.yes24.com/goods/3530332/L"
"2009 대한민국 게임백서 상, 하","3544708","https://www.yes24.com/product/goods/3544708","게임","문화체육관광부 한국콘텐츠진흥원 저","한국문화콘텐츠진흥원","2009년 09월","120,000","114,000","5",NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,"전2권",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"2008년의 국내 게임산업동향, 해외 게임산업동향, 게임이용자 및 게임문화, 게임기술동향, 게임관련 법과 제도 및 정책동향 등 게임산업 전반을 종합적으로 분석한 책이다. 2001년부터 출간된 책으로, 국내 게임기업...","https://image.yes24.com/goods/3544708/L"
"스페셜포스 퍼펙트 가이드북","3533194","https://www.yes24.com/product/goods/3533194","게임","편집부","유앤유커뮤니케이션","2009년 09월","12,000","10,800","10",NA,NA,NA,NA,"가이드북 전용 '스파키즈 반팔티셔츠'",NA,NA,NA,NA,"절판",1,NA,NA,NA,NA,"여성 프로게이머와 함께 스페셜포스 완전정복스페셜포스 서비스 5주년을 기념한 가이드북으로, 지난 5년간 쌓아온 방대한 게임정보와 최신 업데이트 내용을 기본으로 하여 스포 초고수들의 플레이비법을 담아내었다....","https://image.yes24.com/goods/3533194/L"
"캐릭터 모델링","3522793","https://www.yes24.com/product/goods/3522793","게임","김용관, 조순복 공저","상학당","2009년 09월","39,000","39,000",NA,NA,NA,"3일 이내 (5/14, 수) 출고예정",NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"제품 제작부터 인체 디자인, 동물컨셉에서 몬스터 창작 캐릭터로 이어지는 모델링 전 과정을 기록하였다. 또한 제작되는 과정을 모두 캡쳐하여 정리하여 초보자도 쉽고 빠르게 접할 수 있도록 하였다.","https://image.yes24.com/goods/3522793/L"
